Gender,Length,flex
Female,1W,32
Female,1W,27
Female,1W,22
Female,1W,19
Female,1W,28
Female,1W,23
Female,1W,25
Female,1W,21
Female,2W,28
Female,2W,32
Female,2W,24
Female,2W,25
Female,2W,26
Female,2W,33
Female,2W,27
Female,2W,25
Female,3W,36
Female,3W,47
Female,3W,42
Female,3W,35
Female,3W,46
Female,3W,39
Female,3W,43
Female,3W,40
Male,1W,18
Male,1W,22
Male,1W,20
Male,1W,25
Male,1W,16
Male,1W,19
Male,1W,24
Male,1W,31
Male,2W,27
Male,2W,31
Male,2W,27
Male,2W,25
Male,2W,25
Male,2W,32
Male,2W,26
Male,2W,24
Male,3W,24
Male,3W,27
Male,3W,33
Male,3W,25
Male,3W,26
Male,3W,30
Male,3W,32
Male,3W,29
