MBID,SONG NAME,WRITER,Length
1,Lyra,Burnley,0.29
2,Feed the Wolf,Burnley,3.18
3,Red Cold River,Burnley,3.2
4,Tourniquet,Burnley,4.09
5,Psycho,Burnley,3.2
6,The Dark of You,Burnley,4.12
7,Down,Burnley,4.02
8,Torn in Two,Burnley,4.17
9,Blood,Burnley,3.09
10,Save Yourself,Burnley,3.06
11,Close Your Eyes,Burnley,4.01
12,Vega,Burnley,1.22
13,Dark,Burnley,2.1
14,Failure,Burnley,3.34
15,Angels Fall,Burnley,3.48
16,Breaking the Silence,Burnley,3.01
17,Hollow,Burnley,3.51
18,Close to Heaven,Burnley,4.09
19,Bury Me Alive,Burnley,4.04
20,Never Again,Burnley,3.43
21,The Great Divie,Burnley,4.12
22,Ashes of Eden,Burnley,4.53
23,Defeated,Burnley,3.25
24,Dawn,Burnley,1.52
25,Fade Away,Burnley,3.16
26,I Will Not Buy,Burnley,3.36
27,Crawl,Burnley,3.58
28,Give Me a Sign,Burnley,4.17
29,Hopeless,Burnley,3.2
30,What Lies Beneath,Burnley,3.34
31,Anthem of the Angels,Burnley,4.02
32,Lights Out,Burnley,3.33
33,Dear Agony,Burnley,4.18
34,Into the Nothing,Burnley,3.43
35,Without You,Burnley,4.18
36,Are You Ready,Disturbed,4.21
37,No More,Disturbed,3.52
38,A Reason to Fight,Disturbed,4.44
39,In Another Time,Disturbed,4.11
40,Stronger on Your Own,Disturbed,4.01
41,Hold On to Memories,Disturbed,5.03
42,Saviour of Nothing,Disturbed,4.12
43,Watch You Burn,Disturbed,4.2
44,The Best Ones Lie,Disturbed,4.02
45,Already Gone,Disturbed,4.28
46,The Eye of the Storm,Disturbed,1.2
47,Immortalized,Disturbed,4.17
48,The Vengeful One,Disturbed,4.12
49,Open Your Eyes,Disturbed,3.57
50,The Light,Disturbed,4.16
51,What Are You Waiting For,Disturbed,4.03
52,You’re Mine,Disturbed,4.55
53,Who,Disturbed,4.46
54,Save Our Last Goodbye,Disturbed,4.59
55,Fire It Up,Disturbed,4.05
56,The Sound of Silence,Disturbed,4.08
57,Never Wrong,Disturbed,3.33
58,Who Taught You How to Hate,Disturbed,4.57
59,Remnants,Disturbed,2.42
60,Asylum,Disturbed,4.36
61,The Infection,Disturbed,4.08
62,Warrior,Disturbed,3.24
63,Another Way to Die,Disturbed,4.13
64,Never Again,Disturbed,3.33
65,The Animal,Disturbed,4.13
66,Crucified,Disturbed,4.37
67,Serpentine,Disturbed,4.09
68,My Child,Disturbed,3.18
69,Sacrifice,Disturbed,4
70,Innocence,Disturbed,4.31
71,Ishfwilf,Disturbed,5.28
72,Sweet Sacrifice,Amy Lee,3.05
73,Call Me When You’re Sober,Amy Lee,3.34
74,Weight of the World,Amy Lee,3.37
75,Lithium,Amy Lee,3.44
76,Cloud Nine,Amy Lee,4.22
77,Snow White Queen,Amy Lee,4.22
78,Lacrymosa,Amy Lee,3.37
79,Like You,Amy Lee,4.16
80,Lose Control,Amy Lee,4.5
81,The Only One,Amy Lee,4.5
82,Your Star,Amy Lee,4.43
83,All That Im Living For,Amy Lee,3.48
84,Good Enough,Amy Lee,5.32
85,Going Under,Amy Lee,3.35
86,Bring Me to Life,Amy Lee,3.56
87,Everybody’s Fool,Amy Lee,3.16
88,My Immortal,Amy Lee,4.23
89,Haunted,Amy Lee,3.05
90,Torniquet,Amy Lee,4.38
91,Imaginary,Amy Lee,4.16
92,Taking Over Me,Amy Lee,3.49
93,Hello,Amy Lee,3.4
94,My Last Breath,Amy Lee,4.07
95,Whisper,Amy Lee,5.27
96,My Immortal,Amy Lee,4.33
97,The House of Shame,Madonna,5.17
98,Broken Things,Madonna,3.59
99,Delirium,Madonna,3.16
100,"Blood, Tears, Dust",Madonna,3.55
101,Downfall,Madonna,4.21
102,Take Me Home,Madonna,3.45
103,You Love Me ‘Cause I Hate You,Madonna,3.49
104,Ghost in the Mist,Madonna,4.14
105,My Deamons,Madonna,3.56
106,Claustrophobia,Madonna,4.08
107,Ultima Ratio,Madonna,4.08
108,Nothing Stands in Our Way,Jay Baumgardner,4.07
109,Zombies,Jay Baumgardner,3.47
110,Hostages to the Light,Jay Baumgardner,3.56
111,Victims,Jay Baumgardner,4.31
112,Die & Rise,Jay Baumgardner,3.44
113,I Forgive,Jay Baumgardner,3.56
114,Cybersleep,Jay Baumgardner,4.26
115,Infection,Jay Baumgardner,4.23
116,I Burn in You,Jay Baumgardner,4.15
117,In the End I Feel Alive,Jay Baumgardner,4.21
118,One Cold Day,Jay Baumgardner,6.09
119,Sign of the Times,Three Days Grace,3.11
120,Chalk Outline,Three Days Grace,3.02
121,The High Road,Three Days Grace,3.13
122,Operate,Three Days Grace,3.22
123,Anonymous,Three Days Grace,3.13
124,Misery Loves My Company,Three Days Grace,2.42
125,Give in to Me,Three Days Grace,3.19
126,Happiness,Three Days Grace,2.53
127,Give Me a Reason,Three Days Grace,4.03
128,Time That Remains,Three Days Grace,3.12
129,Expectations,Three Days Grace,2.43
130,Broken Glass,Three Days Grace,3.21
131,Unbreakable Heart,Three Days Grace,3.26
132,Bitter Taste,Three Days Grace,4.01
133,Breaking the Silence,Three Days Grace,3.13
134,World So Cold,Three Days Grace,4.03
135,Lost in You,Three Days Grace,3.53
136,The Good Life,Three Days Grace,2.53
137,No More,Three Days Grace,3.45
138,Last to Know,Three Days Grace,3.27
139,Someone Who Cares,Three Days Grace,4.52
140,Bully,Three Days Grace,3.39
141,Without You,Three Days Grace,3.34
142,Goin Down,Three Days Grace,3.06
143,Life Starts Now,Three Days Grace,3.08
144,Its All Over,Three Days Grace,4.09
145,Pain,Three Days Grace,3.23
146,Animal I Have Become,Three Days Grace,3.51
147,Never Too Late,Three Days Grace,3.29
148,On My Own,Three Days Grace,3.06
149,Riot,Three Days Grace,3.28
150,Get Out Alive,Three Days Grace,4.22
151,Let It Die,Three Days Grace,3.09
152,Over and Over,Three Days Grace,3.12
153,Time of Dying,Three Days Grace,3.08
154,Gone Forever,Three Days Grace,3.41
155,One-X,Three Days Grace,4.46
